,ga:year,ga:month,ga:countryIsoCode,ga:users
3852,2020,06,MO,2
3853,2020,06,MT,1
3854,2020,06,MX,16
3855,2020,06,MY,4
3856,2020,06,NC,1
3857,2020,06,NG,1
3858,2020,06,NL,64
3859,2020,06,NO,64
3860,2020,06,NP,2
3861,2020,06,NZ,17
3862,2020,06,PA,2
3863,2020,06,PE,8
3864,2020,06,PH,5
3865,2020,06,PK,4
3866,2020,06,PL,18
3867,2020,06,PS,1
3868,2020,06,PT,10
3869,2020,06,RO,8
3870,2020,06,RS,6
3871,2020,06,RU,32
3872,2020,06,SA,1
3873,2020,06,SD,1
3874,2020,06,SE,49
3875,2020,06,SG,28
3876,2020,06,SI,3
3877,2020,06,SJ,1
3878,2020,06,SN,1
3879,2020,06,TH,14
3880,2020,06,TN,2
3881,2020,06,TR,18
3882,2020,06,TT,1
3883,2020,06,TW,18
3884,2020,06,UA,16
3885,2020,06,US,530
3886,2020,06,UY,2
3887,2020,06,VE,1
3888,2020,06,VN,10
3889,2020,06,ZA,7
3890,2020,06,ZZ,8
3891,2020,07,AE,4
3892,2020,07,AF,1
3893,2020,07,AR,12
3894,2020,07,AT,21
3895,2020,07,AU,65
3896,2020,07,BA,1
3897,2020,07,BD,7
3898,2020,07,BE,29
3899,2020,07,BG,4
3900,2020,07,BN,1
3901,2020,07,BO,1
3902,2020,07,BR,43
3903,2020,07,BS,1
3904,2020,07,BY,5
3905,2020,07,CA,66
3906,2020,07,CH,62
3907,2020,07,CI,1
3908,2020,07,CL,13
3909,2020,07,CM,1
3910,2020,07,CN,87
3911,2020,07,CO,2
3912,2020,07,CU,3
3913,2020,07,CY,7
3914,2020,07,CZ,12
3915,2020,07,DE,157
3916,2020,07,DK,10
3917,2020,07,DZ,4
3918,2020,07,EC,1
3919,2020,07,EE,1
3920,2020,07,EG,16
3921,2020,07,ES,78
3922,2020,07,ET,1
3923,2020,07,FI,16
3924,2020,07,FR,73
3925,2020,07,GB,128
3926,2020,07,GE,2
3927,2020,07,GH,1
3928,2020,07,GR,2
3929,2020,07,GT,1
3930,2020,07,HK,19
3931,2020,07,HN,1
3932,2020,07,HR,4
3933,2020,07,HU,2
3934,2020,07,ID,12
3935,2020,07,IE,14
3936,2020,07,IL,11
3937,2020,07,IN,130
3938,2020,07,IQ,3
3939,2020,07,IR,8
3940,2020,07,IT,35
3941,2020,07,JO,3
3942,2020,07,JP,49
3943,2020,07,KE,2
3944,2020,07,KR,17
3945,2020,07,KZ,2
3946,2020,07,LB,1
3947,2020,07,LK,2
3948,2020,07,LT,1
3949,2020,07,LU,6
3950,2020,07,LV,1
3951,2020,07,LY,1
3952,2020,07,MA,3
3953,2020,07,MM,1
3954,2020,07,MT,1
3955,2020,07,MX,18
3956,2020,07,MY,5
3957,2020,07,NG,4
3958,2020,07,NL,76
3959,2020,07,NO,26
3960,2020,07,NZ,9
3961,2020,07,PE,6
3962,2020,07,PH,18
3963,2020,07,PK,7
3964,2020,07,PL,25
3965,2020,07,PT,9
3966,2020,07,QA,2
3967,2020,07,RO,12
3968,2020,07,RS,3
3969,2020,07,RU,31
3970,2020,07,SA,2
3971,2020,07,SC,1
3972,2020,07,SE,17
3973,2020,07,SG,24
3974,2020,07,SI,6
3975,2020,07,SK,1
3976,2020,07,SV,1
3977,2020,07,TH,11
3978,2020,07,TN,6
3979,2020,07,TR,16
3980,2020,07,TW,9
3981,2020,07,UA,17
3982,2020,07,US,491
3983,2020,07,VE,1
3984,2020,07,VN,12
3985,2020,07,ZA,8
3986,2020,07,ZW,1
3987,2020,07,ZZ,7
3988,2020,08,AE,2
3989,2020,08,AM,1
3990,2020,08,AO,1
3991,2020,08,AR,7
3992,2020,08,AT,16
3993,2020,08,AU,58
3994,2020,08,AW,1
3995,2020,08,BD,2
3996,2020,08,BE,27
3997,2020,08,BG,2
3998,2020,08,BO,1
3999,2020,08,BR,29
4000,2020,08,BY,2
4001,2020,08,CA,47
4002,2020,08,CH,47
4003,2020,08,CL,14
4004,2020,08,CN,49
4005,2020,08,CO,4
4006,2020,08,CR,2
4007,2020,08,CU,3
4008,2020,08,CY,4
4009,2020,08,CZ,17
4010,2020,08,DE,125
4011,2020,08,DK,12
4012,2020,08,DZ,1
4013,2020,08,EC,3
4014,2020,08,EG,12
4015,2020,08,ES,30
4016,2020,08,ET,2
4017,2020,08,FI,11
4018,2020,08,FR,63
4019,2020,08,GB,96
4020,2020,08,GR,2
4021,2020,08,HK,16
4022,2020,08,HR,4
4023,2020,08,HU,4
4024,2020,08,ID,16
4025,2020,08,IE,10
4026,2020,08,IL,13
4027,2020,08,IN,133
4028,2020,08,IR,8
4029,2020,08,IT,25
4030,2020,08,JO,3
4031,2020,08,JP,28
4032,2020,08,KR,13
4033,2020,08,KZ,1
4034,2020,08,LB,1
4035,2020,08,LK,3
4036,2020,08,LT,5
4037,2020,08,LU,6
4038,2020,08,LV,2
4039,2020,08,MA,1
4040,2020,08,MM,2
4041,2020,08,MX,6
4042,2020,08,MY,5
4043,2020,08,NG,2
4044,2020,08,NL,75
4045,2020,08,NO,23
4046,2020,08,NZ,10
4047,2020,08,PA,1
4048,2020,08,PE,3
4049,2020,08,PH,19
4050,2020,08,PK,3
4051,2020,08,PL,13
4052,2020,08,PS,1
4053,2020,08,PT,11
4054,2020,08,RO,3
4055,2020,08,RS,2
4056,2020,08,RU,32
4057,2020,08,SA,3
4058,2020,08,SE,28
4059,2020,08,SG,12
4060,2020,08,SI,3
4061,2020,08,SK,1
4062,2020,08,TH,13
4063,2020,08,TN,1
4064,2020,08,TR,10
4065,2020,08,TW,17
4066,2020,08,UA,14
4067,2020,08,UG,1
4068,2020,08,US,397
4069,2020,08,UY,4
4070,2020,08,UZ,1
4071,2020,08,VE,3
4072,2020,08,VN,11
4073,2020,08,ZA,9
4074,2020,08,ZZ,7
4075,2020,09,AE,6
4076,2020,09,AL,1
4077,2020,09,AM,1
4078,2020,09,AR,5
4079,2020,09,AT,15
4080,2020,09,AU,58
4081,2020,09,BD,1
4082,2020,09,BE,41
4083,2020,09,BG,2
4084,2020,09,BO,1
4085,2020,09,BR,33
4086,2020,09,BY,7
4087,2020,09,CA,45
4088,2020,09,CH,60
4089,2020,09,CL,15
4090,2020,09,CM,1
4091,2020,09,CN,50
4092,2020,09,CO,4
4093,2020,09,CR,1
4094,2020,09,CU,3
4095,2020,09,CW,1
4096,2020,09,CY,5
4097,2020,09,CZ,18
4098,2020,09,DE,142
4099,2020,09,DK,14
4100,2020,09,DZ,5
4101,2020,09,EC,2
4102,2020,09,EG,8
4103,2020,09,ES,77
4104,2020,09,ET,2
4105,2020,09,FI,13
4106,2020,09,FR,85
4107,2020,09,GB,122
4108,2020,09,GR,2
4109,2020,09,GT,2
4110,2020,09,HK,22
4111,2020,09,HR,3
4112,2020,09,HU,6
4113,2020,09,ID,10
4114,2020,09,IE,10
4115,2020,09,IL,14
4116,2020,09,IN,131
4117,2020,09,IR,13
4118,2020,09,IS,1
4119,2020,09,IT,33
4120,2020,09,JP,24
4121,2020,09,KG,1
4122,2020,09,KR,17
4123,2020,09,KW,1
4124,2020,09,KZ,2
4125,2020,09,LK,1
4126,2020,09,LT,1
4127,2020,09,LU,5
4128,2020,09,LV,1
4129,2020,09,MA,4
4130,2020,09,MM,2
4131,2020,09,MX,8
4132,2020,09,MY,3
4133,2020,09,MZ,1
4134,2020,09,NG,1
4135,2020,09,NL,59
4136,2020,09,NO,33
4137,2020,09,NP,1
4138,2020,09,NZ,13
4139,2020,09,PE,3
4140,2020,09,PH,11
4141,2020,09,PK,6
4142,2020,09,PL,21
4143,2020,09,PT,7
4144,2020,09,RO,6
4145,2020,09,RU,30
4146,2020,09,SA,2
4147,2020,09,SE,38
4148,2020,09,SG,18
4149,2020,09,SI,4
4150,2020,09,SK,3
4151,2020,09,TH,5
4152,2020,09,TN,1
4153,2020,09,TR,11
4154,2020,09,TT,1
4155,2020,09,TW,15
4156,2020,09,UA,14
4157,2020,09,US,452
4158,2020,09,VN,7
4159,2020,09,ZA,11
4160,2020,09,ZZ,8
4161,2020,10,AE,2
4162,2020,10,AL,1
4163,2020,10,AM,1
4164,2020,10,AR,11
4165,2020,10,AT,12
4166,2020,10,AU,56
4167,2020,10,AZ,1
4168,2020,10,BA,1
4169,2020,10,BD,5
4170,2020,10,BE,39
4171,2020,10,BG,4
4172,2020,10,BO,2
4173,2020,10,BR,28
4174,2020,10,BY,2
4175,2020,10,CA,49
4176,2020,10,CF,1
4177,2020,10,CH,53
4178,2020,10,CL,10
4179,2020,10,CM,1
4180,2020,10,CN,80
4181,2020,10,CO,8
4182,2020,10,CR,1
4183,2020,10,CU,2
4184,2020,10,CY,5
4185,2020,10,CZ,10
4186,2020,10,DE,149
4187,2020,10,DK,20
4188,2020,10,DZ,3
4189,2020,10,EC,2
4190,2020,10,EE,1
4191,2020,10,EG,10
4192,2020,10,ES,92
4193,2020,10,ET,2
4194,2020,10,FI,10
4195,2020,10,FR,70
4196,2020,10,GB,120
4197,2020,10,GE,1
4198,2020,10,GM,2
4199,2020,10,GR,11
4200,2020,10,HK,25
4201,2020,10,HR,2
4202,2020,10,HU,7
4203,2020,10,ID,13
4204,2020,10,IE,9
4205,2020,10,IL,17
4206,2020,10,IN,132
4207,2020,10,IQ,1
4208,2020,10,IR,23
4209,2020,10,IS,2
4210,2020,10,IT,36
4211,2020,10,JE,1
4212,2020,10,JO,1
4213,2020,10,JP,35
4214,2020,10,KE,1
4215,2020,10,KR,24
4216,2020,10,KZ,2
4217,2020,10,LK,3
4218,2020,10,LU,9
4219,2020,10,LV,1
4220,2020,10,MA,3
4221,2020,10,MK,1
4222,2020,10,MT,1
4223,2020,10,MX,15
4224,2020,10,MY,3
4225,2020,10,NA,1
4226,2020,10,NG,3
4227,2020,10,NL,55
4228,2020,10,NO,52
4229,2020,10,NZ,7
4230,2020,10,PE,2
4231,2020,10,PH,4
4232,2020,10,PK,7
4233,2020,10,PL,20
4234,2020,10,PS,1
4235,2020,10,PT,8
4236,2020,10,QA,3
4237,2020,10,RO,9
4238,2020,10,RS,4
4239,2020,10,RU,35
4240,2020,10,SA,3
4241,2020,10,SD,1
4242,2020,10,SE,32
4243,2020,10,SG,16
4244,2020,10,SI,6
4245,2020,10,SK,2
4246,2020,10,SY,2
4247,2020,10,TH,16
4248,2020,10,TN,2
4249,2020,10,TR,12
4250,2020,10,TT,1
4251,2020,10,TW,15
4252,2020,10,UA,15
4253,2020,10,UG,1
4254,2020,10,US,432
4255,2020,10,VN,14
4256,2020,10,XK,1
4257,2020,10,ZA,7
4258,2020,10,ZW,1
4259,2020,10,ZZ,6
4260,2020,11,AE,4
4261,2020,11,AM,1
4262,2020,11,AR,11
4263,2020,11,AT,20
4264,2020,11,AU,32
4265,2020,11,AZ,1
4266,2020,11,BD,3
4267,2020,11,BE,27
4268,2020,11,BG,3
4269,2020,11,BR,28
4270,2020,11,BY,3
4271,2020,11,CA,47
4272,2020,11,CH,70
4273,2020,11,CL,7
4274,2020,11,CN,66
4275,2020,11,CO,7
4276,2020,11,CU,1
4277,2020,11,CY,7
4278,2020,11,CZ,7
4279,2020,11,DE,244
4280,2020,11,DK,11
4281,2020,11,DO,1
4282,2020,11,DZ,6
4283,2020,11,EE,5
4284,2020,11,EG,8
4285,2020,11,ES,81
4286,2020,11,FI,11
4287,2020,11,FR,86
4288,2020,11,GB,156
4289,2020,11,GR,6
4290,2020,11,HK,11
4291,2020,11,HR,2
4292,2020,11,HU,5
4293,2020,11,ID,11
4294,2020,11,IE,3
4295,2020,11,IL,9
4296,2020,11,IN,113
4297,2020,11,IR,5
4298,2020,11,IS,1
4299,2020,11,IT,33
4300,2020,11,JP,25
4301,2020,11,KE,1
4302,2020,11,KG,1
4303,2020,11,KR,16
4304,2020,11,KW,1
4305,2020,11,KZ,2
4306,2020,11,LB,2
4307,2020,11,LK,5
4308,2020,11,LT,3
4309,2020,11,LU,9
4310,2020,11,LV,1
4311,2020,11,MA,2
4312,2020,11,MK,1
4313,2020,11,MV,1
4314,2020,11,MX,19
4315,2020,11,MY,5
4316,2020,11,NE,1
4317,2020,11,NG,1
4318,2020,11,NL,62
4319,2020,11,NO,41
4320,2020,11,NZ,8
4321,2020,11,PA,2
4322,2020,11,PH,5
4323,2020,11,PK,6
4324,2020,11,PL,19
4325,2020,11,PT,10
4326,2020,11,QA,1
4327,2020,11,RE,1
4328,2020,11,RO,7
4329,2020,11,RS,1
4330,2020,11,RU,44
4331,2020,11,SA,2
4332,2020,11,SE,34
4333,2020,11,SG,12
4334,2020,11,SI,1
4335,2020,11,SK,6
4336,2020,11,SM,1
4337,2020,11,SV,2
4338,2020,11,TH,18
4339,2020,11,TN,2
4340,2020,11,TR,9
4341,2020,11,TW,24
4342,2020,11,UA,11
4343,2020,11,US,389
4344,2020,11,UY,2
4345,2020,11,VN,12
4346,2020,11,ZA,11
4347,2020,11,ZZ,6
4348,2020,12,AE,12
4349,2020,12,AM,1
4350,2020,12,AR,7
4351,2020,12,AT,10
4352,2020,12,AU,33
4353,2020,12,AW,2
4354,2020,12,BA,1
4355,2020,12,BD,2
4356,2020,12,BE,32
4357,2020,12,BG,1
4358,2020,12,BR,21
4359,2020,12,BY,1
4360,2020,12,CA,49
4361,2020,12,CH,36
4362,2020,12,CL,2
4363,2020,12,CN,69
4364,2020,12,CO,3
4365,2020,12,CR,1
4366,2020,12,CU,1
4367,2020,12,CY,6
4368,2020,12,CZ,12
4369,2020,12,DE,112
4370,2020,12,DK,14
4371,2020,12,DZ,6
4372,2020,12,EG,5
4373,2020,12,ES,80
4374,2020,12,ET,2
4375,2020,12,FI,13
4376,2020,12,FR,72
4377,2020,12,GB,112
4378,2020,12,GR,5
4379,2020,12,HK,16
4380,2020,12,HR,1
4381,2020,12,HU,4
4382,2020,12,ID,3
4383,2020,12,IE,9
4384,2020,12,IL,9
4385,2020,12,IN,106
4386,2020,12,IR,5
4387,2020,12,IS,1
4388,2020,12,IT,29
4389,2020,12,JM,1
4390,2020,12,JO,1
4391,2020,12,JP,33
4392,2020,12,KE,1
4393,2020,12,KG,1
4394,2020,12,KH,1
4395,2020,12,KR,19
4396,2020,12,KZ,1
4397,2020,12,LB,1
4398,2020,12,LK,3
4399,2020,12,LT,2
4400,2020,12,LU,13
4401,2020,12,LV,1
4402,2020,12,MA,4
4403,2020,12,MD,1
4404,2020,12,MT,1
4405,2020,12,MX,13
4406,2020,12,MY,4
4407,2020,12,NL,66
4408,2020,12,NO,32
4409,2020,12,NZ,5
4410,2020,12,PE,4
4411,2020,12,PH,6
4412,2020,12,PK,7
4413,2020,12,PL,23
4414,2020,12,PT,14
4415,2020,12,QA,2
4416,2020,12,RO,7
4417,2020,12,RS,5
4418,2020,12,RU,46
4419,2020,12,SA,7
4420,2020,12,SE,26
4421,2020,12,SG,20
4422,2020,12,SI,5
4423,2020,12,SK,3
4424,2020,12,TH,8
4425,2020,12,TN,4
4426,2020,12,TR,14
4427,2020,12,TW,6
4428,2020,12,UA,10
4429,2020,12,US,355
4430,2020,12,UY,1
4431,2020,12,UZ,1
4432,2020,12,VN,7
4433,2020,12,ZA,5
4434,2020,12,ZZ,11
4435,2021,01,AE,4
4436,2021,01,AM,1
4437,2021,01,AR,12
4438,2021,01,AT,16
4439,2021,01,AU,38
4440,2021,01,BA,4
4441,2021,01,BD,3
4442,2021,01,BE,44
4443,2021,01,BO,1
4444,2021,01,BR,37
4445,2021,01,BT,1
4446,2021,01,CA,41
4447,2021,01,CH,42
4448,2021,01,CL,8
4449,2021,01,CN,58
4450,2021,01,CO,6
4451,2021,01,CU,3
4452,2021,01,CY,6
4453,2021,01,CZ,14
4454,2021,01,DE,129
4455,2021,01,DK,16
4456,2021,01,DO,1
4457,2021,01,DZ,5
4458,2021,01,EC,2
4459,2021,01,EE,1
4460,2021,01,EG,21
4461,2021,01,ES,68
4462,2021,01,FI,14
4463,2021,01,FR,85
4464,2021,01,GB,123
4465,2021,01,GH,1
4466,2021,01,GR,6
4467,2021,01,GY,1
4468,2021,01,HK,19
4469,2021,01,HR,4
4470,2021,01,HU,8
4471,2021,01,ID,7
4472,2021,01,IE,2
4473,2021,01,IL,16
4474,2021,01,IN,110
4475,2021,01,IQ,2
4476,2021,01,IR,13
4477,2021,01,IS,1
4478,2021,01,IT,35
4479,2021,01,JO,1
4480,2021,01,JP,21
4481,2021,01,KE,1
4482,2021,01,KR,28
4483,2021,01,KW,1
4484,2021,01,LB,1
4485,2021,01,LK,2
4486,2021,01,LT,4
4487,2021,01,LU,8
4488,2021,01,LV,1
4489,2021,01,MA,6
4490,2021,01,MD,2
4491,2021,01,MK,1
4492,2021,01,ML,1
4493,2021,01,MX,17
4494,2021,01,MY,3
4495,2021,01,NG,1
4496,2021,01,NL,50
4497,2021,01,NO,38
4498,2021,01,NZ,9
4499,2021,01,PE,3
4500,2021,01,PH,9
4501,2021,01,PK,6
4502,2021,01,PL,20
4503,2021,01,PS,1
4504,2021,01,PT,11
4505,2021,01,QA,2
4506,2021,01,RO,8
4507,2021,01,RS,2
4508,2021,01,RU,34
4509,2021,01,SA,7
4510,2021,01,SC,1
4511,2021,01,SE,30
4512,2021,01,SG,17
4513,2021,01,SI,5
4514,2021,01,SK,4
4515,2021,01,SY,1
4516,2021,01,TH,10
4517,2021,01,TN,4
4518,2021,01,TR,20
4519,2021,01,TW,20
4520,2021,01,UA,16
4521,2021,01,US,342
4522,2021,01,UY,1
4523,2021,01,VE,1
4524,2021,01,VN,8
4525,2021,01,XK,1
4526,2021,01,ZA,11
4527,2021,01,ZZ,11
4528,2021,02,AE,7
4529,2021,02,AF,2
4530,2021,02,AM,3
4531,2021,02,AO,2
4532,2021,02,AR,23
4533,2021,02,AT,23
4534,2021,02,AU,44
4535,2021,02,AZ,1
4536,2021,02,BA,3
4537,2021,02,BD,33
4538,2021,02,BE,61
4539,2021,02,BG,6
4540,2021,02,BH,2
4541,2021,02,BN,1
4542,2021,02,BR,61
4543,2021,02,BY,9
4544,2021,02,CA,65
4545,2021,02,CD,2
4546,2021,02,CH,62
4547,2021,02,CL,8
4548,2021,02,CM,4
4549,2021,02,CN,218
4550,2021,02,CO,13
4551,2021,02,CR,2
4552,2021,02,CU,3
4553,2021,02,CY,6
4554,2021,02,CZ,30
4555,2021,02,DE,168
4556,2021,02,DK,20
4557,2021,02,DO,2
4558,2021,02,DZ,7
4559,2021,02,EC,7
4560,2021,02,EE,2
4561,2021,02,EG,19
4562,2021,02,ES,100
4563,2021,02,ET,3
4564,2021,02,FI,12
4565,2021,02,FJ,1
4566,2021,02,FR,111
4567,2021,02,GB,157
4568,2021,02,GE,2
4569,2021,02,GH,4
4570,2021,02,GQ,1
4571,2021,02,GR,10
4572,2021,02,GT,2
4573,2021,02,HK,28
4574,2021,02,HR,4
4575,2021,02,HT,1
4576,2021,02,HU,13
4577,2021,02,ID,44
4578,2021,02,IE,13
4579,2021,02,IL,17
4580,2021,02,IN,186
4581,2021,02,IQ,14
4582,2021,02,IR,23
4583,2021,02,IS,3
4584,2021,02,IT,64
4585,2021,02,JO,1
4586,2021,02,JP,63
4587,2021,02,KE,5
4588,2021,02,KR,48
4589,2021,02,KW,2
4590,2021,02,KZ,8
4591,2021,02,LA,1
4592,2021,02,LB,2
4593,2021,02,LK,8
4594,2021,02,LT,6
4595,2021,02,LU,5
4596,2021,02,LV,3
4597,2021,02,MA,16
4598,2021,02,MD,3
4599,2021,02,MK,2
4600,2021,02,MM,4
4601,2021,02,MR,1
4602,2021,02,MU,1
4603,2021,02,MW,1
4604,2021,02,MX,56
4605,2021,02,MY,8
4606,2021,02,MZ,7
4607,2021,02,NE,3
4608,2021,02,NG,33
4609,2021,02,NL,55
4610,2021,02,NO,47
4611,2021,02,NP,4
4612,2021,02,NZ,8
4613,2021,02,OM,5
4614,2021,02,PE,5
4615,2021,02,PG,1
4616,2021,02,PH,26
4617,2021,02,PK,12
4618,2021,02,PL,33
4619,2021,02,PR,2
4620,2021,02,PS,3
4621,2021,02,PT,20
4622,2021,02,QA,6
4623,2021,02,RO,14
4624,2021,02,RS,5
4625,2021,02,RU,84
4626,2021,02,RW,1
4627,2021,02,SA,12
4628,2021,02,SE,24
4629,2021,02,SG,24
4630,2021,02,SI,8
4631,2021,02,SK,9
4632,2021,02,SN,1
4633,2021,02,SV,1
4634,2021,02,SY,2
4635,2021,02,TH,23
4636,2021,02,TN,7
4637,2021,02,TR,37
4638,2021,02,TT,1
4639,2021,02,TW,28
4640,2021,02,TZ,3
4641,2021,02,UA,36
4642,2021,02,UG,3
4643,2021,02,US,458
4644,2021,02,UY,2
4645,2021,02,UZ,6
4646,2021,02,VE,8
4647,2021,02,VN,23
4648,2021,02,XK,13
4649,2021,02,YE,3
4650,2021,02,ZA,22
4651,2021,02,ZM,2
4652,2021,02,ZW,4
4653,2021,02,ZZ,42
4654,2021,03,AE,8
4655,2021,03,AG,1
4656,2021,03,AL,2
4657,2021,03,AM,2
4658,2021,03,AO,1
4659,2021,03,AR,12
4660,2021,03,AT,21
4661,2021,03,AU,57
4662,2021,03,AZ,2
4663,2021,03,BA,3
4664,2021,03,BB,1
4665,2021,03,BD,19
4666,2021,03,BE,57
4667,2021,03,BG,5
4668,2021,03,BO,2
4669,2021,03,BR,51
4670,2021,03,BY,5
4671,2021,03,CA,71
4672,2021,03,CD,2
4673,2021,03,CH,68
4674,2021,03,CI,2
4675,2021,03,CL,11
4676,2021,03,CM,2
4677,2021,03,CN,82
4678,2021,03,CO,16
4679,2021,03,CR,3
4680,2021,03,CU,3
4681,2021,03,CY,10
4682,2021,03,CZ,20
4683,2021,03,DE,164
4684,2021,03,DK,30
4685,2021,03,DO,5
4686,2021,03,DZ,7
4687,2021,03,EC,4
4688,2021,03,EE,2
4689,2021,03,EG,13
4690,2021,03,ES,105
4691,2021,03,ET,6
4692,2021,03,FI,21
4693,2021,03,FR,120
4694,2021,03,GB,178
4695,2021,03,GH,2
4696,2021,03,GQ,1
4697,2021,03,GR,9
4698,2021,03,HK,17
4699,2021,03,HN,2
4700,2021,03,HR,2
4701,2021,03,HU,15
4702,2021,03,ID,25
4703,2021,03,IE,8
4704,2021,03,IL,14
4705,2021,03,IN,144
4706,2021,03,IQ,2
4707,2021,03,IR,13
4708,2021,03,IS,2
4709,2021,03,IT,39
4710,2021,03,JO,3
4711,2021,03,JP,49
4712,2021,03,KE,5
4713,2021,03,KH,2
4714,2021,03,KR,38
4715,2021,03,KW,5
4716,2021,03,KZ,3
4717,2021,03,LA,1
4718,2021,03,LB,6
4719,2021,03,LK,1
4720,2021,03,LT,3
4721,2021,03,LU,9
4722,2021,03,LV,3
4723,2021,03,MA,8
4724,2021,03,MD,2
4725,2021,03,MG,1
4726,2021,03,MM,4
4727,2021,03,MO,1
4728,2021,03,MT,1
4729,2021,03,MU,1
4730,2021,03,MX,24
4731,2021,03,MY,22
4732,2021,03,NE,1
4733,2021,03,NG,8
4734,2021,03,NI,1
4735,2021,03,NL,60
4736,2021,03,NO,65
4737,2021,03,NP,2
4738,2021,03,NZ,9
4739,2021,03,OM,1
4740,2021,03,PE,6
4741,2021,03,PG,1
4742,2021,03,PH,17
4743,2021,03,PK,12
4744,2021,03,PL,35
4745,2021,03,PS,2
4746,2021,03,PT,17
4747,2021,03,PY,1
4748,2021,03,QA,2
4749,2021,03,RO,11
4750,2021,03,RS,4
4751,2021,03,RU,46
4752,2021,03,RW,1
4753,2021,03,SA,15
4754,2021,03,SE,40
4755,2021,03,SG,14
4756,2021,03,SI,15
4757,2021,03,SK,6
4758,2021,03,SO,1
4759,2021,03,SV,1
4760,2021,03,SY,1
4761,2021,03,TD,1
4762,2021,03,TH,26
4763,2021,03,TN,3
4764,2021,03,TR,25
4765,2021,03,TT,3
4766,2021,03,TW,21
4767,2021,03,TZ,1
4768,2021,03,UA,16
4769,2021,03,UG,1
4770,2021,03,US,573
4771,2021,03,UY,1
4772,2021,03,UZ,3
4773,2021,03,VE,2
4774,2021,03,VN,18
4775,2021,03,XK,2
4776,2021,03,ZA,9
4777,2021,03,ZW,1
4778,2021,03,ZZ,25
4779,2021,04,AE,7
4780,2021,04,AO,1
4781,2021,04,AR,16
4782,2021,04,AT,18
4783,2021,04,AU,39
4784,2021,04,AZ,3
4785,2021,04,BD,7
4786,2021,04,BE,50
4787,2021,04,BG,4
4788,2021,04,BJ,1
4789,2021,04,BM,1
4790,2021,04,BR,43
4791,2021,04,BY,4
4792,2021,04,CA,53
4793,2021,04,CH,46
4794,2021,04,CI,2
4795,2021,04,CL,8
4796,2021,04,CN,91
4797,2021,04,CO,11
4798,2021,04,CR,4
4799,2021,04,CU,1
4800,2021,04,CY,4
4801,2021,04,CZ,16
4802,2021,04,DE,143
4803,2021,04,DK,18
4804,2021,04,DZ,2
4805,2021,04,EC,1
4806,2021,04,EE,5
4807,2021,04,EG,8
4808,2021,04,ES,92
4809,2021,04,ET,6
4810,2021,04,FI,10
4811,2021,04,FJ,1
4812,2021,04,FR,99
4813,2021,04,GB,144
4814,2021,04,GE,2
4815,2021,04,GH,1
4816,2021,04,GR,7
4817,2021,04,GU,1
4818,2021,04,HK,28
4819,2021,04,HN,2
4820,2021,04,HR,1
4821,2021,04,HT,1
4822,2021,04,HU,5
4823,2021,04,ID,14
4824,2021,04,IE,6
4825,2021,04,IL,16
4826,2021,04,IN,107
4827,2021,04,IQ,1
4828,2021,04,IR,14
4829,2021,04,IS,1
4830,2021,04,IT,44
4831,2021,04,JE,2
4832,2021,04,JM,1
4833,2021,04,JO,1
4834,2021,04,JP,49
4835,2021,04,KE,4
4836,2021,04,KR,29
4837,2021,04,KZ,4
4838,2021,04,LB,4
4839,2021,04,LT,3
4840,2021,04,LU,12
4841,2021,04,LV,3
4842,2021,04,MA,7
4843,2021,04,MD,2
4844,2021,04,MG,2
4845,2021,04,MK,1
4846,2021,04,MN,3
4847,2021,04,MT,1
4848,2021,04,MX,13
4849,2021,04,MY,11
4850,2021,04,NG,9
4851,2021,04,NL,48
4852,2021,04,NO,39
4853,2021,04,NP,5
4854,2021,04,NZ,9
4855,2021,04,OM,1
4856,2021,04,PA,2
4857,2021,04,PE,3
4858,2021,04,PG,1
4859,2021,04,PH,16
4860,2021,04,PK,11
4861,2021,04,PL,21
4862,2021,04,PR,5
4863,2021,04,PT,13
4864,2021,04,PY,1
4865,2021,04,QA,2
4866,2021,04,RO,10
4867,2021,04,RS,6
4868,2021,04,RU,46
4869,2021,04,SA,11
4870,2021,04,SE,22
4871,2021,04,SG,15
4872,2021,04,SI,13
4873,2021,04,SK,4
4874,2021,04,TG,1
4875,2021,04,TH,19
4876,2021,04,TM,1
4877,2021,04,TN,1
4878,2021,04,TR,24
4879,2021,04,TW,20
4880,2021,04,TZ,1
4881,2021,04,UA,12
4882,2021,04,US,458
4883,2021,04,UY,1
4884,2021,04,UZ,1
4885,2021,04,VE,5
4886,2021,04,VN,15
4887,2021,04,XK,3
4888,2021,04,YE,2
4889,2021,04,ZA,7
4890,2021,04,ZZ,17
4891,2021,05,AE,3
4892,2021,05,AO,1
4893,2021,05,AR,6
4894,2021,05,AT,15
4895,2021,05,AU,33
4896,2021,05,BE,31
4897,2021,05,BJ,1
4898,2021,05,BR,29
4899,2021,05,BY,3
4900,2021,05,CA,47
4901,2021,05,CG,1
4902,2021,05,CH,44
4903,2021,05,CL,6
4904,2021,05,CN,52
4905,2021,05,CO,4
4906,2021,05,CR,2
4907,2021,05,CU,7
4908,2021,05,CY,7
4909,2021,05,CZ,15
4910,2021,05,DE,128
4911,2021,05,DK,23
4912,2021,05,DZ,1
4913,2021,05,EC,1
4914,2021,05,EE,1
4915,2021,05,EG,5
4916,2021,05,ES,90
4917,2021,05,FI,8
4918,2021,05,FJ,1
