,ga:year,ga:month,ga:countryIsoCode,ga:users
5802,2022,10,MK,1
5803,2022,10,MO,2
5804,2022,10,MX,29
5805,2022,10,MY,17
5806,2022,10,NC,3
5807,2022,10,NE,5
5808,2022,10,NG,3
5809,2022,10,NL,42
5810,2022,10,NO,24
5811,2022,10,NP,5
5812,2022,10,NZ,2
5813,2022,10,OM,1
5814,2022,10,PE,6
5815,2022,10,PH,7
5816,2022,10,PK,22
5817,2022,10,PL,24
5818,2022,10,PT,15
5819,2022,10,QA,4
5820,2022,10,RO,7
5821,2022,10,RS,6
5822,2022,10,RU,61
5823,2022,10,SA,9
5824,2022,10,SD,3
5825,2022,10,SE,31
5826,2022,10,SG,32
5827,2022,10,SI,1
5828,2022,10,SK,7
5829,2022,10,SO,2
5830,2022,10,TG,3
5831,2022,10,TH,6
5832,2022,10,TN,6
5833,2022,10,TR,38
5834,2022,10,TW,28
5835,2022,10,TZ,5
5836,2022,10,UA,4
5837,2022,10,US,2123
5838,2022,10,VC,1
5839,2022,10,VE,1
5840,2022,10,VN,14
5841,2022,10,YE,2
5842,2022,10,ZA,9
5843,2022,10,ZW,1
5844,2022,10,ZZ,16
5845,2022,11,AD,1
5846,2022,11,AE,20
5847,2022,11,AF,1
5848,2022,11,AQ,1
5849,2022,11,AR,9
5850,2022,11,AT,38
5851,2022,11,AU,53
5852,2022,11,BD,1
5853,2022,11,BE,4
5854,2022,11,BG,1
5855,2022,11,BJ,2
5856,2022,11,BN,1
5857,2022,11,BR,33
5858,2022,11,BY,2
5859,2022,11,CA,41
5860,2022,11,CH,73
5861,2022,11,CL,3
5862,2022,11,CN,113
5863,2022,11,CO,7
5864,2022,11,CU,1
5865,2022,11,CZ,5
5866,2022,11,DE,216
5867,2022,11,DK,11
5868,2022,11,DZ,3
5869,2022,11,EE,5
5870,2022,11,EG,7
5871,2022,11,ES,58
5872,2022,11,ET,2
5873,2022,11,FI,28
5874,2022,11,FR,112
5875,2022,11,GB,111
5876,2022,11,GE,1
5877,2022,11,GR,4
5878,2022,11,HK,41
5879,2022,11,HR,4
5880,2022,11,HU,1
5881,2022,11,ID,7
5882,2022,11,IE,3
5883,2022,11,IL,8
5884,2022,11,IN,151
5885,2022,11,IQ,3
5886,2022,11,IR,8
5887,2022,11,IS,2
5888,2022,11,IT,68
5889,2022,11,JP,64
5890,2022,11,KE,2
5891,2022,11,KR,28
5892,2022,11,KZ,3
5893,2022,11,LB,1
5894,2022,11,LK,1
5895,2022,11,LT,2
5896,2022,11,LU,4
5897,2022,11,LV,1
5898,2022,11,LY,2
5899,2022,11,MA,4
5900,2022,11,ME,1
5901,2022,11,MK,1
5902,2022,11,MU,1
5903,2022,11,MX,8
5904,2022,11,MY,8
5905,2022,11,NE,2
5906,2022,11,NG,2
5907,2022,11,NL,24
5908,2022,11,NO,16
5909,2022,11,NP,1
5910,2022,11,NZ,4
5911,2022,11,PE,2
5912,2022,11,PH,1
5913,2022,11,PK,17
5914,2022,11,PL,14
5915,2022,11,PT,2
5916,2022,11,QA,1
5917,2022,11,RO,4
5918,2022,11,RU,24
5919,2022,11,SA,6
5920,2022,11,SD,1
5921,2022,11,SE,16
5922,2022,11,SG,6
5923,2022,11,SK,5
5924,2022,11,SY,1
5925,2022,11,TH,3
5926,2022,11,TN,2
5927,2022,11,TR,11
5928,2022,11,TW,13
5929,2022,11,TZ,3
5930,2022,11,UA,5
5931,2022,11,US,1037
5932,2022,11,UY,1
5933,2022,11,UZ,1
5934,2022,11,VN,2
5935,2022,11,ZA,1
5936,2022,11,ZW,2
5937,2022,11,ZZ,12
